benchmark,status-ikos,cputime (s)-ikos,walltime (s)-ikos,memory (MB)-ikos,status-mikos,cputime (s)-mikos,walltime (s)-mikos,memory (MB)-mikos,memreduction,speedup
SVC/ldv-validator-v0.6/linux-stable-1b0b0ac-1-108_1a-drivers--net--slip.ko-entry_point_false-unreach-call.cil.out.i,OK,23.24740068,23.28788259,815.886336,OK,15.91899916,15.97227235,32.58368,0.03993654332,1.4580193769999998
SVC/ldv-validator-v0.6/linux-stable-1dfa93a-1-100_1a-drivers--usb--serial--kobil_sct.ko-entry_point_false-unreach-call.cil.out.i,OK,23.41989536,23.55991567,1021.825024,OK,17.00657862,17.11597182,62.611456000000004,0.06127414629,1.3764871730000001
SVC/ldv-validator-v0.6/linux-stable-2b9ec6c-1-106_1a-drivers--usb--gadget--g_printer.ko-entry_point_false-unreach-call.cil.out.i,OK,54.66680031,54.77193343,1618.038784,OK,37.49535456,37.60418356,62.271488,0.03848578206,1.456538296
SVC/ldv-validator-v0.6/linux-stable-4a349aa-1-32_7a-drivers--media--video--tlg2300--poseidon.ko-entry_point_false-unreach-call.cil.out.i,OK,762.1535881,762.1999337999999,4764.913664,OK,619.5523118,619.5959584,81.276928,0.017057376840000003,1.2301563999999998
SVC/ldv-validator-v0.6/linux-stable-5742d35-1-136_1a-drivers--usb--serial--ti_usb_3410_5052.ko-entry_point_false-unreach-call.cil.out.i,OK,475.5287824,475.5760739,13801.197569999998,OK,306.22908160000003,306.35274019999997,99.74579200000001,0.007227328752,1.5523806759999998
SVC/ldv-validator-v0.6/linux-stable-90a4845-1-110_1a-drivers--char--ipmi--ipmi_si.ko-entry_point_false-unreach-call.cil.out.i,OK,1762.914388,1763.0361070000001,25214.5664,OK,1427.6813339999999,1427.7439140000001,1373.913088,0.05448886433999999,1.2348405679999999
SVC/ldv-validator-v0.6/linux-stable-a9e7fb5-1-32_7a-drivers--media--rc--imon.ko-entry_point_false-unreach-call.cil.out.i,OK,137.95153280000002,137.995903,3794.5548799999997,OK,102.22223829999999,102.2680105,162.807808,0.04290564062,1.349355506
SVC/ldv-validator-v0.6/linux-stable-d47b389-1-32_7a-drivers--media--video--cx88--cx88-blackbird.ko-entry_point_false-unreach-call.cil.out.i,OK,585.5417669999999,585.6514894999999,10621.72262,OK,493.3662715,493.4160698,51.634176000000004,0.004861186629,1.1869323379999999
SVC/ldv-validator-v0.6/linux-torvalds-645ef9e-32_7a-sound--oss--sound.ko-entry_point_false-unreach-call.cil.out.i,OK,1915.510802,1915.5599320000001,20519.8336,OK,1373.086297,1373.148332,136.323072,0.006643478434,1.395013115
SVC/ldv-validator-v0.8/linux-stable-063f96c-1-144_1a-drivers--mmc--host--vub300.ko.unsigned-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,10.40331501,10.44784281,740.622336,OK,6.643305967000001,6.684539373,47.489024,0.06412043182,1.5629862030000001
SVC/ldv-validator-v0.8/linux-stable-063f96c-1-144_2a-drivers--mmc--host--vub300.ko.unsigned-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,49.44022351,49.47995238,1041.965056,OK,37.1687629,37.20814728,48.484352,0.04653164875,1.329815
SVC/ldv-validator-v0.8/linux-stable-064368f-1-111_1a-drivers--media--radio--si4713-i2c.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,309.34841489999997,309.4240276,3360.940032,OK,204.29674530000003,204.3486772,49.721344,0.01479388014,1.5141963809999999
SVC/ldv-validator-v0.8/linux-stable-073676f-1-114_1a-drivers--net--b44.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,295.0159836,295.067696,3701.334016,OK,223.6451085,223.81596910000002,52.203520000000005,0.01410397434,1.318349612
SVC/ldv-validator-v0.8/linux-stable-1b0b0ac-1-108_1a-drivers--net--slip.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,23.37608808,23.41605272,821.075968,OK,16.70465339,16.74799427,32.620544,0.03972902053999999,1.398140717
SVC/ldv-validator-v0.8/linux-stable-1dfa93a-1-100_1a-drivers--usb--serial--kobil_sct.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,23.33890373,23.37197326,1022.9145599999999,OK,15.204987599999999,15.25254853,62.017536,0.06062826596,1.532332332
SVC/ldv-validator-v0.8/linux-stable-2b9ec6c-1-106_1a-drivers--usb--gadget--g_printer.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,55.33817436,55.37601603,1608.2575359999998,OK,37.22487922,37.33636436,62.599168000000006,0.03892359687,1.4831657280000001
SVC/ldv-validator-v0.8/linux-stable-42f9f8d-1-111_1a-sound--oss--opl3.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,119.0926682,119.13188490000002,1690.3618559999998,OK,88.66240520000001,88.69687121,31.4368,0.01859767475,1.3431351440000001
SVC/ldv-validator-v0.8/linux-stable-468e4e3-1-204_8a-drivers--net--jme.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,482.69500020000004,482.73578,7387.0581760000005,OK,384.9126429,384.9800291,69.906432,0.009463365569,1.253924213
SVC/ldv-validator-v0.8/linux-stable-4a349aa-1-32_7a-drivers--media--video--tlg2300--poseidon.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,638.5606486,638.59615,4398.2848,OK,472.8495626,472.89274230000007,80.797696,0.01837027379,1.3504037869999999
SVC/ldv-validator-v0.8/linux-stable-4ee267b-1-130_7a-drivers--hwmon--ibmaem.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,13.01274437,13.060008300000002,257.241088,OK,10.46575462,10.52795517,35.241984,0.1369998248,1.24050759
SVC/ldv-validator-v0.8/linux-stable-5742d35-1-136_1a-drivers--usb--serial--ti_usb_3410_5052.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,496.7502875,496.9557106000001,13824.72909,OK,342.40873650000003,342.4601256,96.31744,0.006967039961,1.4511345219999998
SVC/ldv-validator-v0.8/linux-stable-5fdb450-1-144_1a-drivers--mmc--host--vub300.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,10.54280504,10.58663281,741.679104,OK,5.9157102560000006,5.956996761,46.604288000000004,0.06283618852,1.777176191
SVC/ldv-validator-v0.8/linux-stable-5fdb450-1-144_2a-drivers--mmc--host--vub300.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,47.1887974,47.23594483,1039.179776,OK,35.15905135,35.22402167,48.132096000000004,0.046317391,1.341015097
SVC/ldv-validator-v0.8/linux-stable-90a4845-1-110_1a-drivers--char--ipmi--ipmi_si.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,1370.460212,1370.5319240000001,15901.12256,OK,1053.296958,1053.351771,729.452544,0.04587427971,1.301115127
SVC/ldv-validator-v0.8/linux-stable-a9e7fb5-1-32_7a-drivers--media--rc--imon.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,131.9159299,131.9719093,3726.032896,OK,99.24754443,99.32789859,163.147776,0.04378591938,1.3286489609999999
SVC/ldv-validator-v0.8/linux-torvalds-645ef9e-32_7a-sound--oss--sound.ko-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.i,OK,488.146033,488.1918975,7340.892159999999,OK,359.4963033,359.5679726,131.182592,0.01787011567,1.357717969
SVC/ldv-challenges/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-wireless-libertas-libertas_true-unreach-call.cil.i,OK,2093.995048,2094.248012,60398.39539,OK,1619.776435,1620.252102,626.33984,0.0103701404,1.292544543
SVC/ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-media-usb-dvb-usb-v2-dvb-usb-mxl111sf_true-unreach-call.cil.i,OUT OF MEMORY (OK),1105.443781,1104.384366,64000.0,OK,1914.9704809999998,1915.0361100000002,197.50912,0.00308608,0.5766911446999999
SVC/ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.i,OK,2294.440745,2294.627975,39932.64538,OK,1960.884364,1961.3720600000001,340.340736,0.008522869767,1.169909586
SVC/ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wireless-libertas-libertas_true-unreach-call.cil.i,OK,2058.811198,2059.088045,59826.11456,OK,1687.664375,1687.7439739999998,2712.952832,0.045347301119999996,1.220023935
SVC/ldv-consumption/32_7a_cilled_true-unreach-call_linux-3.8-rc1-drivers--hwmon--w83781d.ko-main.cil.out.i,OUT OF MEMORY (OK),388.3322891,387.0322895,64000.0,OK,1308.7293619999998,1308.571975,166.559744,0.002602496,0.29576691
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.i,OK,2534.8792359999998,2534.980067,42009.62048,OK,2088.1876620000003,2088.312127,263.069696,0.006262129793,1.213889454
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-media-usb-dvb-usb-v2-dvb-usb-mxl111sf_true-unreach-call.cil.i,OUT OF MEMORY (OK),1111.818568,1110.552578,64000.0,OK,1883.0087640000002,1883.167929,121.7536,0.0019024,0.5897257282
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.i,OK,2249.0974149999997,2249.328235,39108.362239999995,OK,1943.425186,1943.467925,152.244224,0.003892881606,1.157378625
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.i,OK,2267.51318,2267.888552,39143.84998,OK,2041.929153,2041.9924170000002,152.363008,0.0038923868770000002,1.110625354
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-usb-dvb-usb-v2-dvb-usb-mxl111sf_true-unreach-call.cil.i,OUT OF MEMORY (OK),1099.424786,1098.172036,64000.0,OK,1864.3065199999999,1864.4038690000002,139.17388799999998,0.002174592,0.5890204659
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-media-usb-dvb-usb-v2-dvb-usb-mxl111sf_true-unreach-call.cil.i,OUT OF MEMORY (OK),1106.454925,1105.1519759999999,64000.0,OK,1891.6896199999999,1891.795989,127.84025600000001,0.0019975039999999998,0.5841813718
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.i,OK,2257.840021,2257.9560460000002,39133.60998,OK,1944.259323,1944.311932,163.80313600000002,0.004185740494,1.161313681
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-oki-semi-pch_gbe-pch_gbe_true-unreach-call.cil.i,OK,3353.293018,3353.416135,42386.66547,OK,2887.5768120000002,2887.675909,231.96057599999997,0.0054724893649999995,1.161285491
SVC/ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--wireless--ath--ath9k--ath9k_htc.ko-entry_point_false-unreach-call.cil.out.i,OUT OF MEMORY (OK),1041.828826,1040.7601789999999,64000.0,OK,2838.6158219999998,2838.66412,272.949248,0.0042648320000000005,0.3666373109
SVC/ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--wireless--ath--wcn36xx--wcn36xx.ko-entry_point_false-unreach-call.cil.out.i,OK,1774.845588,1774.944045,44844.8471,OK,1373.165692,1373.260142,230.03955200000001,0.0051296763589999995,1.292503867
SVC/ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--wireless--mwl8k.ko-entry_point_false-unreach-call.cil.out.i,OK,625.1691597999999,625.2282142000001,35656.06093,OK,490.7180369,490.77592180000005,116.69913600000001,0.003272911616,1.273958616
SVC/ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--wireless--rtl818x--rtl8187--rtl8187.ko-entry_point_false-unreach-call.cil.out.i,OK,1499.869058,1499.916132,45904.92877,OK,1313.733492,1313.8280300000001,55.857152,0.001216800755,1.141638097
SVC/ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--wireless--rtlwifi--rtl8192cu--rtl8192cu.ko-entry_point_false-unreach-call.cil.out.i,OK,3542.7255520000003,3543.088135,54248.15309,OK,2684.513568,2684.584236,290.496512,0.005354956720999999,1.319790263
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--media--usb--pvrusb2--pvrusb2.ko-entry_point_true-unreach-call.cil.out.i,OK,1868.3626350000002,1868.484576,38537.3184,OK,1297.120324,1297.1723470000002,496.132096,0.012874068999999998,1.440428931
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--mtd--ubi--ubi.ko-entry_point_true-unreach-call.cil.out.i,OK,1399.2873960000002,1399.416623,36394.975230000004,OK,1365.961901,1366.015858,816.205824,0.022426332719999997,1.024451228
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--net--ethernet--nvidia--forcedeth.ko-entry_point_true-unreach-call.cil.out.i,OK,2163.667291,2163.9281730000002,40384.17613,OK,1639.171122,1639.259965,129.49504,0.003206578725,1.320064065
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--scsi--megaraid--megaraid_sas.ko-entry_point_true-unreach-call.cil.out.i,OK,3387.4036579999997,3387.46809,36621.869060000005,OK,2924.68438,2924.763993,259.207168,0.007077933887,1.158202199
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--video--fbdev--aty--radeonfb.ko-entry_point_true-unreach-call.cil.out.i,OK,1930.108686,1930.408133,37823.84435,OK,1500.52449,1500.592143,103.473152,0.0027356593119999997,1.286430921
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--video--fbdev--via--viafb.ko-entry_point_true-unreach-call.cil.out.i,OK,2020.3419399999998,2020.752098,49754.77965,OK,1634.912399,1635.0479460000001,272.367616,0.005474200025,1.2358977629999999
SVC/ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-sound--pci--cs46xx--snd-cs46xx.ko-entry_point_true-unreach-call.cil.out.i,OK,3100.56295,3100.7321829999996,58086.612989999994,OK,2497.721519,2497.795944,193.04448,0.003323390194,1.241387308
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--gpu--drm--drm.ko-entry_point_false-unreach-call.cil.out.i,OK,2565.7636079999997,2566.0725850000003,39123.88198,OK,1892.217439,1892.400171,782.864384,0.020009885119999998,1.355988349
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--misc--vmw_vmci--vmw_vmci.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),893.8870783,892.5603347000001,64000.0,OK,2136.468258,2136.563415,292.41344,0.00456896,0.41775513350000004
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--libertas--libertas.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),751.0154487000001,749.7442323,64000.0,OK,2194.561181,2194.6321190000003,341.27872,0.00533248,0.3416263827
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--block--rbd.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),705.567057,704.2001197000001,64000.0,OK,1183.331404,1183.404042,296.894464,0.0046389759999999995,0.5950631354
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--gpu--drm--amd--amdkfd--amdkfd.ko-entry_point_true-unreach-call.cil.out.i,OK,3157.302067,3157.539981,46111.35078,OK,2540.0250100000003,2540.076077,384.28672,0.008333885550000001,1.243088744
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--hwmon--w83781d.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),410.4676902,409.0005658,64000.0,OK,1212.781631,1212.840259,161.841152,0.002528768,0.33722542
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--media--pci--ttpci--dvb-ttpci.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),1017.322908,1015.992463,64000.0,OK,1895.329113,1895.4160789999999,2563.42016,0.04005344,0.5360260864999999
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--media--v4l2-core--videodev.ko-entry_point_false-unreach-call.cil.out.i,OK,1857.323616,1857.4280370000001,35771.02336,OK,1694.202632,1694.2919780000002,1227.997184,0.034329383639999995,1.096285682
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--libertas--libertas.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),732.9311612,731.6041789,64000.0,OK,2617.9835160000002,2618.056036,342.208512,0.005347008,0.2794455768
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--mwl8k.ko-entry_point_false-unreach-call.cil.out.i,OUT OF MEMORY (OK),454.07894910000005,452.79203949999993,64000.0,OK,978.8797317,978.9360154999999,3510.161408,0.054846272,0.4625348668
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--net--wireless--ti--wl12xx--wl12xx.ko-entry_point_false-unreach-call.cil.out.i,OUT OF MEMORY (OK),731.2650374,729.6161248999999,64000.0,OK,845.6932135,845.7760936000001,763.990016,0.011937343999999999,0.8626587231
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--target--target_core_mod.ko-entry_point_true-unreach-call.cil.out.i,OK,1316.060216,1316.204415,60416.856060000006,OK,1109.3844800000002,1109.632049,2967.158784,0.049111439709999996,1.186162942
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--fbdev--aty--radeonfb.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),1070.706255,1069.7241880000001,64000.0,OK,2359.4687440000002,2359.556884,121.40543999999998,0.00189696,0.4533580839
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--video--fbdev--via--viafb.ko-entry_point_true-unreach-call.cil.out.i,OK,1962.456648,1962.632219,53196.84506,OK,1538.5616009999999,1538.608142,271.970304,0.00511252695,1.275589389
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--block--rbd.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),695.5774273,694.3481509,64000.0,OK,1076.3557039999998,1076.472184,2659.536896,0.041555264,0.645021916
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--infiniband--hw--nes--iw_nes.ko-entry_point_true-unreach-call.cil.out.i,OK,1375.628013,1375.804058,37627.61318,OK,1189.017257,1189.116006,612.712448,0.016283585280000002,1.156997342
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--md--dm-thin-pool.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),820.1599974,818.6800712,64000.0,OK,1628.240209,1628.324082,175.357952,0.0027399679999999997,0.5027746504999999
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--ttpci--dvb-ttpci.ko-entry_point_true-unreach-call.cil.out.i,OK,1055.668637,1055.748633,36861.984769999995,OK,775.4204969,775.4722956,252.15385600000002,0.006840485058,1.361426629
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--amd--xgbe--amd-xgbe.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),580.9414786,579.656431,64000.0,OK,717.2845447000001,717.3250284,198.356992,0.0030993279999999997,0.8080805883
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--cavium--liquidio--liquidio.ko-entry_point_true-unreach-call.cil.out.i,OK,2941.443948,2941.472112,33879.31443,OK,2644.7057219999997,2644.7839010000002,297.23443199999997,0.008773330777,1.112178621
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--marvell--skge.ko-entry_point_true-unreach-call.cil.out.i,OK,3523.165451,3523.2280060000003,47392.370689999996,OK,3130.818671,3130.855853,97.92716800000001,0.002066306593,1.125324247
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--sun--niu.ko-entry_point_true-unreach-call.cil.out.i,OK,2451.424549,2451.79997,32327.81107,OK,2133.862398,2133.903776,176.685056,0.005465419716000001,1.148974006
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--iwlegacy--iwl3945.ko-entry_point_true-unreach-call.cil.out.i,OK,2728.269473,2728.340079,36476.55526,OK,2247.7674,2247.859935,354.902016,0.009729592431,1.213750037
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--libertas--libertas.ko-entry_point_true-unreach-call.cil.out.i,OK,1633.9806839999999,1633.900384,59902.193660000004,OK,1307.396098,1307.4518380000002,306.97062400000004,0.005124530593,1.249683037
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--mwl8k.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),457.1782802,456.0244205,64000.0,OK,1030.921656,1030.97596,4892.89728,0.07645152,0.4423230397
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--wireless--zd1211rw--zd1211rw.ko-entry_point_true-unreach-call.cil.out.i,OK,1141.0017710000002,1141.532067,34916.11034,OK,878.5446488,878.6401183,200.35584,0.005738206177,1.299203215
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--hpsa.ko-entry_point_true-unreach-call.cil.out.i,OK,2444.666357,2444.760009,47424.90931,OK,2018.550507,2018.664091,258.510848,0.005450950814000001,1.211078168
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--ipr.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),2075.564514,2074.2323109999998,64000.0,OK,3416.604057,3416.676005,400.06041600000003,0.0062509440000000005,0.6070907244
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--libfc--libfc.ko-entry_point_true-unreach-call.cil.out.i,OUT OF MEMORY (OK),205.9092751,204.708057,64000.0,OK,663.9127306,664.0205129,314.421248,0.004912832,0.3082857427
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--staging--lustre--lustre--obdecho--obdecho.ko-entry_point_true-unreach-call.cil.out.i,OK,1637.157547,1637.264394,48022.33958,OK,1278.4853699999999,1278.576087,497.3568,0.01035677987,1.280537318
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--staging--wlan-ng--prism2_usb.ko-entry_point_true-unreach-call.cil.out.i,OK,1987.566382,1987.612468,38807.6585,OK,1581.186786,1581.280006,320.331776,0.008254344333000001,1.25696427
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--tty--synclinkmp.ko-entry_point_true-unreach-call.cil.out.i,TIMEOUT (OK),3602.3391880000004,3601.020249,63390.38413,OK,3087.683951,3087.791893,118.59968,0.001870941179,1.166212094
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--video--fbdev--aty--radeonfb.ko-entry_point_true-unreach-call.cil.out.i,OK,2493.5391449999997,2493.932264,56752.3287,OK,1930.058245,1930.1279129999998,106.831872,0.0018824227030000001,1.2921072470000001
SVC/ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--video--fbdev--via--viafb.ko-entry_point_true-unreach-call.cil.out.i,OK,2098.0474719999997,2098.176021,53168.85299,OK,1693.506324,1693.6360339999999,270.942208,0.005095882133,1.238858868
